NAMA WILAYAH,TAHUN,VALUE
ACEH,2016,3.06
ACEH,2017,2.92
ACEH,2018,2.8
ACEH,2019,2.58
ACEH,2020,2.85
ACEH,2021,2.95
ACEH,2022,2.9
ACEH,2023,2.76
SUMATERA UTARA,2016,1.96
SUMATERA UTARA,2017,1.5
SUMATERA UTARA,2018,1.46
SUMATERA UTARA,2019,1.48
SUMATERA UTARA,2020,1.6
SUMATERA UTARA,2021,1.45
SUMATERA UTARA,2022,1.41
SUMATERA UTARA,2023,1.26
SUMATERA BARAT,2016,1.12
SUMATERA BARAT,2017,0.99
SUMATERA BARAT,2018,0.96
SUMATERA BARAT,2019,0.78
SUMATERA BARAT,2020,0.99
SUMATERA BARAT,2021,0.96
SUMATERA BARAT,2022,0.86
SUMATERA BARAT,2023,0.82
RIAU,2016,1.36
RIAU,2017,0.96
RIAU,2018,1.05
RIAU,2019,1.11
RIAU,2020,1.32
RIAU,2021,1.09
RIAU,2022,0.97
RIAU,2023,1
JAMBI,2016,1.42
JAMBI,2017,0.99
JAMBI,2018,1.26
JAMBI,2019,1.17
JAMBI,2020,1.18
JAMBI,2021,1.09
JAMBI,2022,1.19
JAMBI,2023,1.19
SUMATERA SELATAN,2016,1.96
SUMATERA SELATAN,2017,2.4
SUMATERA SELATAN,2018,2.06
SUMATERA SELATAN,2019,2.14
SUMATERA SELATAN,2020,2.26
SUMATERA SELATAN,2021,2.33
SUMATERA SELATAN,2022,1.79
SUMATERA SELATAN,2023,1.72
BENGKULU,2016,2.79
BENGKULU,2017,2.76
BENGKULU,2018,2.35
BENGKULU,2019,2.01
BENGKULU,2020,2.51
BENGKULU,2021,2.45
BENGKULU,2022,2.17
BENGKULU,2023,2.14
LAMPUNG,2016,1.92
LAMPUNG,2017,2.11
LAMPUNG,2018,2.06
LAMPUNG,2019,1.99
LAMPUNG,2020,2.11
LAMPUNG,2021,1.85
LAMPUNG,2022,1.7
LAMPUNG,2023,1.64
KEP. BANGKA BELITUNG,2016,0.75
KEP. BANGKA BELITUNG,2017,0.57
KEP. BANGKA BELITUNG,2018,0.73
KEP. BANGKA BELITUNG,2019,0.57
KEP. BANGKA BELITUNG,2020,0.77
KEP. BANGKA BELITUNG,2021,0.56
KEP. BANGKA BELITUNG,2022,0.43
KEP. BANGKA BELITUNG,2023,0.63
KEP. RIAU,2016,0.71
KEP. RIAU,2017,1.18
KEP. RIAU,2018,0.59
KEP. RIAU,2019,0.9
KEP. RIAU,2020,1.21
KEP. RIAU,2021,0.95
KEP. RIAU,2022,0.89
KEP. RIAU,2023,0.82
DKI JAKARTA,2016,0.43
DKI JAKARTA,2017,0.61
DKI JAKARTA,2018,0.5
DKI JAKARTA,2019,0.4
DKI JAKARTA,2020,0.67
DKI JAKARTA,2021,0.75
DKI JAKARTA,2022,0.68
DKI JAKARTA,2023,0.69
JAWA BARAT,2016,1.28
JAWA BARAT,2017,1.39
JAWA BARAT,2018,1.13
JAWA BARAT,2019,1.06
JAWA BARAT,2020,1.28
JAWA BARAT,2021,1.29
JAWA BARAT,2022,1.24
JAWA BARAT,2023,1.16
JAWA TENGAH,2016,2.12
JAWA TENGAH,2017,2.12
JAWA TENGAH,2018,1.63
JAWA TENGAH,2019,1.43
JAWA TENGAH,2020,1.84
JAWA TENGAH,2021,1.94
JAWA TENGAH,2022,1.75
JAWA TENGAH,2023,1.75
DI YOGYAKARTA,2016,1.75
DI YOGYAKARTA,2017,2.09
DI YOGYAKARTA,2018,1.65
DI YOGYAKARTA,2019,1.54
DI YOGYAKARTA,2020,2.08
DI YOGYAKARTA,2021,2.06
DI YOGYAKARTA,2022,1.53
DI YOGYAKARTA,2023,1.72
JAWA TIMUR,2016,1.95
JAWA TIMUR,2017,2.09
JAWA TIMUR,2018,2.07
JAWA TIMUR,2019,1.61
JAWA TIMUR,2020,1.97
JAWA TIMUR,2021,1.58
JAWA TIMUR,2022,1.62
JAWA TIMUR,2023,1.63
BANTEN,2016,0.76
BANTEN,2017,0.78
BANTEN,2018,0.91
BANTEN,2019,0.8
BANTEN,2020,1.14
BANTEN,2021,1.2
BANTEN,2022,0.79
BANTEN,2023,1.2
BALI,2016,0.53
BALI,2017,0.55
BALI,2018,0.52
BALI,2019,0.5
BALI,2020,0.61
BALI,2021,0.76
BALI,2022,0.56
BALI,2023,0.55
NUSA TENGGARA BARAT,2016,2.63
NUSA TENGGARA BARAT,2017,2.63
NUSA TENGGARA BARAT,2018,2.38
NUSA TENGGARA BARAT,2019,2.12
NUSA TENGGARA BARAT,2020,2.74
NUSA TENGGARA BARAT,2021,2.5
NUSA TENGGARA BARAT,2022,2.57
NUSA TENGGARA BARAT,2023,2.38
NUSA TENGGARA TIMUR,2016,3.83
NUSA TENGGARA TIMUR,2017,4.16
NUSA TENGGARA TIMUR,2018,4.55
NUSA TENGGARA TIMUR,2019,4.13
NUSA TENGGARA TIMUR,2020,4.16
NUSA TENGGARA TIMUR,2021,4.79
NUSA TENGGARA TIMUR,2022,3.74
NUSA TENGGARA TIMUR,2023,3.33
KALIMANTAN BARAT,2016,1.13
KALIMANTAN BARAT,2017,1.02
KALIMANTAN BARAT,2018,1.21
KALIMANTAN BARAT,2019,1.02
KALIMANTAN BARAT,2020,1.13
KALIMANTAN BARAT,2021,1.02
KALIMANTAN BARAT,2022,1.1
KALIMANTAN BARAT,2023,1.03
KALIMANTAN TENGAH,2016,0.65
KALIMANTAN TENGAH,2017,0.84
KALIMANTAN TENGAH,2018,0.82
KALIMANTAN TENGAH,2019,0.76
KALIMANTAN TENGAH,2020,0.88
KALIMANTAN TENGAH,2021,0.75
KALIMANTAN TENGAH,2022,0.66
KALIMANTAN TENGAH,2023,0.66
KALIMANTAN SELATAN,2016,0.69
KALIMANTAN SELATAN,2017,0.74
KALIMANTAN SELATAN,2018,0.75
KALIMANTAN SELATAN,2019,0.66
KALIMANTAN SELATAN,2020,0.77
KALIMANTAN SELATAN,2021,0.55
KALIMANTAN SELATAN,2022,0.63
KALIMANTAN SELATAN,2023,0.61
KALIMANTAN TIMUR,2016,0.81
KALIMANTAN TIMUR,2017,0.87
KALIMANTAN TIMUR,2018,0.76
KALIMANTAN TIMUR,2019,0.99
KALIMANTAN TIMUR,2020,1.03
KALIMANTAN TIMUR,2021,1.04
KALIMANTAN TIMUR,2022,0.78
KALIMANTAN TIMUR,2023,0.77
KALIMANTAN UTARA,2016,0.88
KALIMANTAN UTARA,2017,1.32
KALIMANTAN UTARA,2018,0.91
KALIMANTAN UTARA,2019,1.12
KALIMANTAN UTARA,2020,0.86
KALIMANTAN UTARA,2021,0.89
KALIMANTAN UTARA,2022,0.6
KALIMANTAN UTARA,2023,0.64
SULAWESI UTARA,2016,1.38
SULAWESI UTARA,2017,1.3
SULAWESI UTARA,2018,1.31
SULAWESI UTARA,2019,0.89
SULAWESI UTARA,2020,1.23
SULAWESI UTARA,2021,1.04
SULAWESI UTARA,2022,1.11
SULAWESI UTARA,2023,1.09
SULAWESI TENGAH,2016,2.28
SULAWESI TENGAH,2017,2.8
SULAWESI TENGAH,2018,2.28
SULAWESI TENGAH,2019,3.19
SULAWESI TENGAH,2020,2.78
SULAWESI TENGAH,2021,2.24
SULAWESI TENGAH,2022,2.15
SULAWESI TENGAH,2023,2.12
SULAWESI SELATAN,2016,1.53
SULAWESI SELATAN,2017,1.92
SULAWESI SELATAN,2018,1.68
SULAWESI SELATAN,2019,1.63
SULAWESI SELATAN,2020,1.65
SULAWESI SELATAN,2021,1.4
SULAWESI SELATAN,2022,1.5
SULAWESI SELATAN,2023,1.57
SULAWESI TENGGARA,2016,1.98
SULAWESI TENGGARA,2017,2.09
SULAWESI TENGGARA,2018,2.09
SULAWESI TENGGARA,2019,2.23
SULAWESI TENGGARA,2020,2.23
SULAWESI TENGGARA,2021,2.4
SULAWESI TENGGARA,2022,2.05
SULAWESI TENGGARA,2023,1.96
GORONTALO,2016,2.79
GORONTALO,2017,3.31
GORONTALO,2018,3.02
GORONTALO,2019,2.61
GORONTALO,2020,2.86
GORONTALO,2021,2.92
GORONTALO,2022,2.85
GORONTALO,2023,2.92
SULAWESI BARAT,2016,1.85
SULAWESI BARAT,2017,1.81
SULAWESI BARAT,2018,1.56
SULAWESI BARAT,2019,1.44
SULAWESI BARAT,2020,1.95
SULAWESI BARAT,2021,1.9
SULAWESI BARAT,2022,2.09
SULAWESI BARAT,2023,1.8
MALUKU,2016,3.76
MALUKU,2017,3.41
MALUKU,2018,3.31
MALUKU,2019,3.74
MALUKU,2020,3.76
MALUKU,2021,3.49
MALUKU,2022,3.08
MALUKU,2023,3.08
MALUKU UTARA,2016,0.92
MALUKU UTARA,2017,0.81
MALUKU UTARA,2018,1.25
MALUKU UTARA,2019,1.08
MALUKU UTARA,2020,1.09
MALUKU UTARA,2021,0.94
MALUKU UTARA,2022,1.23
MALUKU UTARA,2023,1.08
PAPUA BARAT,2016,6.28
PAPUA BARAT,2017,7.41
PAPUA BARAT,2018,6.5
PAPUA BARAT,2019,5.64
PAPUA BARAT,2020,6.07
PAPUA BARAT,2021,5.84
PAPUA BARAT,2022,5.25
PAPUA BARAT,2023,4.94
PAPUA BARAT DAYA,2016,-
PAPUA BARAT DAYA,2017,-
PAPUA BARAT DAYA,2018,-
PAPUA BARAT DAYA,2019,-
PAPUA BARAT DAYA,2020,-
PAPUA BARAT DAYA,2021,-
PAPUA BARAT DAYA,2022,-
PAPUA BARAT DAYA,2023,-
PAPUA,2016,7.44
PAPUA,2017,6.25
PAPUA,2018,5.91
PAPUA,2019,6.07
PAPUA,2020,6.9
PAPUA,2021,6.31
PAPUA,2022,7.28
PAPUA,2023,6.25
PAPUA SELATAN,2016,-
PAPUA SELATAN,2017,-
PAPUA SELATAN,2018,-
PAPUA SELATAN,2019,-
PAPUA SELATAN,2020,-
PAPUA SELATAN,2021,-
PAPUA SELATAN,2022,-
PAPUA SELATAN,2023,-
PAPUA TENGAH,2016,-
PAPUA TENGAH,2017,-
PAPUA TENGAH,2018,-
PAPUA TENGAH,2019,-
PAPUA TENGAH,2020,-
PAPUA TENGAH,2021,-
PAPUA TENGAH,2022,-
PAPUA TENGAH,2023,-
PAPUA PEGUNUNGAN,2016,-
PAPUA PEGUNUNGAN,2017,-
PAPUA PEGUNUNGAN,2018,-
PAPUA PEGUNUNGAN,2019,-
PAPUA PEGUNUNGAN,2020,-
PAPUA PEGUNUNGAN,2021,-
PAPUA PEGUNUNGAN,2022,-
PAPUA PEGUNUNGAN,2023,-
INDONESIA,2016,1.74
INDONESIA,2017,1.79
INDONESIA,2018,1.63
INDONESIA,2019,1.5
INDONESIA,2020,1.75
INDONESIA,2021,1.67
INDONESIA,2022,1.56
INDONESIA,2023,1.53
