Indeks Keparahan Kemiskinan Provinsi Daerah,,
NAMA WILAYAH ,Tahun,Value
ACEH,2016,0.87
ACEH,2017,0.78
ACEH,2018,0.72
ACEH,2019,0.67
ACEH,2020,0.83
ACEH,2021,0.81
ACEH,2022,0.78
ACEH,2023,0.78
SUMATERA UTARA,2016,0.56
SUMATERA UTARA,2017,0.37
SUMATERA UTARA,2018,0.33
SUMATERA UTARA,2019,0.37
SUMATERA UTARA,2020,0.45
SUMATERA UTARA,2021,0.38
SUMATERA UTARA,2022,0.34
SUMATERA UTARA,2023,0.32
SUMATERA BARAT,2016,0.28
SUMATERA BARAT,2017,0.23
SUMATERA BARAT,2018,0.21
SUMATERA BARAT,2019,0.15
SUMATERA BARAT,2020,0.26
SUMATERA BARAT,2021,0.23
SUMATERA BARAT,2022,0.17
SUMATERA BARAT,2023,0.18
RIAU,2016,0.4
RIAU,2017,0.19
RIAU,2018,0.24
RIAU,2019,0.25
RIAU,2020,0.43
RIAU,2021,0.28
RIAU,2022,0.19
RIAU,2023,0.24
JAMBI,2016,0.36
JAMBI,2017,0.19
JAMBI,2018,0.31
JAMBI,2019,0.26
JAMBI,2020,0.27
JAMBI,2021,0.23
JAMBI,2022,0.24
JAMBI,2023,0.29
SUMATERA SELATAN,2016,0.48
SUMATERA SELATAN,2017,0.63
SUMATERA SELATAN,2018,0.5
SUMATERA SELATAN,2019,0.52
SUMATERA SELATAN,2020,0.63
SUMATERA SELATAN,2021,0.64
SUMATERA SELATAN,2022,0.39
SUMATERA SELATAN,2023,0.39
BENGKULU,2016,0.64
BENGKULU,2017,0.71
BENGKULU,2018,0.51
BENGKULU,2019,0.45
BENGKULU,2020,0.64
BENGKULU,2021,0.55
BENGKULU,2022,0.47
BENGKULU,2023,0.52
LAMPUNG,2016,0.41
LAMPUNG,2017,0.53
LAMPUNG,2018,0.48
LAMPUNG,2019,0.44
LAMPUNG,2020,0.57
LAMPUNG,2021,0.38
LAMPUNG,2022,0.39
LAMPUNG,2023,0.36
KEP. BANGKA BELITUNG,2016,0.16
KEP. BANGKA BELITUNG,2017,0.11
KEP. BANGKA BELITUNG,2018,0.15
KEP. BANGKA BELITUNG,2019,0.12
KEP. BANGKA BELITUNG,2020,0.17
KEP. BANGKA BELITUNG,2021,0.11
KEP. BANGKA BELITUNG,2022,0.06
KEP. BANGKA BELITUNG,2023,0.13
KEP. RIAU,2016,0.15
KEP. RIAU,2017,0.31
KEP. RIAU,2018,0.11
KEP. RIAU,2019,0.18
KEP. RIAU,2020,0.42
KEP. RIAU,2021,0.22
KEP. RIAU,2022,0.19
KEP. RIAU,2023,0.18
DKI JAKARTA,2016,0.08
DKI JAKARTA,2017,0.15
DKI JAKARTA,2018,0.11
DKI JAKARTA,2019,0.07
DKI JAKARTA,2020,0.15
DKI JAKARTA,2021,0.18
DKI JAKARTA,2022,0.16
DKI JAKARTA,2023,0.17
JAWA BARAT,2016,0.28
JAWA BARAT,2017,0.35
JAWA BARAT,2018,0.26
JAWA BARAT,2019,0.24
JAWA BARAT,2020,0.29
JAWA BARAT,2021,0.31
JAWA BARAT,2022,0.29
JAWA BARAT,2023,0.27
JAWA TENGAH,2016,0.54
JAWA TENGAH,2017,0.55
JAWA TENGAH,2018,0.34
JAWA TENGAH,2019,0.28
JAWA TENGAH,2020,0.43
JAWA TENGAH,2021,0.46
JAWA TENGAH,2022,0.42
JAWA TENGAH,2023,0.41
DI YOGYAKARTA,2016,0.36
DI YOGYAKARTA,2017,0.46
DI YOGYAKARTA,2018,0.35
DI YOGYAKARTA,2019,0.3
DI YOGYAKARTA,2020,0.5
DI YOGYAKARTA,2021,0.53
DI YOGYAKARTA,2022,0.28
DI YOGYAKARTA,2023,0.38
JAWA TIMUR,2016,0.47
JAWA TIMUR,2017,0.56
JAWA TIMUR,2018,0.56
JAWA TIMUR,2019,0.37
JAWA TIMUR,2020,0.53
JAWA TIMUR,2021,0.33
JAWA TIMUR,2022,0.36
JAWA TIMUR,2023,0.37
BANTEN,2016,0.17
BANTEN,2017,0.16
BANTEN,2018,0.25
BANTEN,2019,0.23
BANTEN,2020,0.34
BANTEN,2021,0.34
BANTEN,2022,0.16
BANTEN,2023,0.36
BALI,2016,0.11
BALI,2017,0.12
BALI,2018,0.11
BALI,2019,0.1
BALI,2020,0.12
BALI,2021,0.17
BALI,2022,0.1
BALI,2023,0.1
NUSA TENGGARA BARAT,2016,0.65
NUSA TENGGARA BARAT,2017,0.63
NUSA TENGGARA BARAT,2018,0.55
NUSA TENGGARA BARAT,2019,0.52
NUSA TENGGARA BARAT,2020,0.73
NUSA TENGGARA BARAT,2021,0.63
NUSA TENGGARA BARAT,2022,0.65
NUSA TENGGARA BARAT,2023,0.59
NUSA TENGGARA TIMUR,2016,0.96
NUSA TENGGARA TIMUR,2017,1.17
NUSA TENGGARA TIMUR,2018,1.44
NUSA TENGGARA TIMUR,2019,1.12
NUSA TENGGARA TIMUR,2020,1.24
NUSA TENGGARA TIMUR,2021,1.44
NUSA TENGGARA TIMUR,2022,0.95
NUSA TENGGARA TIMUR,2023,0.8
KALIMANTAN BARAT,2016,0.24
KALIMANTAN BARAT,2017,0.21
KALIMANTAN BARAT,2018,0.28
KALIMANTAN BARAT,2019,0.22
KALIMANTAN BARAT,2020,0.31
KALIMANTAN BARAT,2021,0.24
KALIMANTAN BARAT,2022,0.24
KALIMANTAN BARAT,2023,0.24
KALIMANTAN TENGAH,2016,0.15
KALIMANTAN TENGAH,2017,0.2
KALIMANTAN TENGAH,2018,0.2
KALIMANTAN TENGAH,2019,0.17
KALIMANTAN TENGAH,2020,0.22
KALIMANTAN TENGAH,2021,0.17
KALIMANTAN TENGAH,2022,0.12
KALIMANTAN TENGAH,2023,0.14
KALIMANTAN SELATAN,2016,0.16
KALIMANTAN SELATAN,2017,0.17
KALIMANTAN SELATAN,2018,0.18
KALIMANTAN SELATAN,2019,0.16
KALIMANTAN SELATAN,2020,0.18
KALIMANTAN SELATAN,2021,0.1
KALIMANTAN SELATAN,2022,0.15
KALIMANTAN SELATAN,2023,0.16
KALIMANTAN TIMUR,2016,0.17
KALIMANTAN TIMUR,2017,0.19
KALIMANTAN TIMUR,2018,0.15
KALIMANTAN TIMUR,2019,0.24
KALIMANTAN TIMUR,2020,0.29
KALIMANTAN TIMUR,2021,0.23
KALIMANTAN TIMUR,2022,0.12
KALIMANTAN TIMUR,2023,0.14
KALIMANTAN UTARA,2016,0.21
KALIMANTAN UTARA,2017,0.31
KALIMANTAN UTARA,2018,0.17
KALIMANTAN UTARA,2019,0.27
KALIMANTAN UTARA,2020,0.19
KALIMANTAN UTARA,2021,0.17
KALIMANTAN UTARA,2022,0.1
KALIMANTAN UTARA,2023,0.11
SULAWESI UTARA,2016,0.34
SULAWESI UTARA,2017,0.3
SULAWESI UTARA,2018,0.3
SULAWESI UTARA,2019,0.17
SULAWESI UTARA,2020,0.3
SULAWESI UTARA,2021,0.22
SULAWESI UTARA,2022,0.25
SULAWESI UTARA,2023,0.26
SULAWESI TENGAH,2016,0.56
SULAWESI TENGAH,2017,0.78
SULAWESI TENGAH,2018,0.68
SULAWESI TENGAH,2019,1.15
SULAWESI TENGAH,2020,0.87
SULAWESI TENGAH,2021,0.62
SULAWESI TENGAH,2022,0.54
SULAWESI TENGAH,2023,0.54
SULAWESI SELATAN,2016,0.38
SULAWESI SELATAN,2017,0.5
SULAWESI SELATAN,2018,0.51
SULAWESI SELATAN,2019,0.43
SULAWESI SELATAN,2020,0.46
SULAWESI SELATAN,2021,0.34
SULAWESI SELATAN,2022,0.35
SULAWESI SELATAN,2023,0.41
SULAWESI TENGGARA,2016,0.46
SULAWESI TENGGARA,2017,0.52
SULAWESI TENGGARA,2018,0.55
SULAWESI TENGGARA,2019,0.59
SULAWESI TENGGARA,2020,0.67
SULAWESI TENGGARA,2021,0.69
SULAWESI TENGGARA,2022,0.51
SULAWESI TENGGARA,2023,0.48
GORONTALO,2016,0.65
GORONTALO,2017,0.85
GORONTALO,2018,0.83
GORONTALO,2019,0.56
GORONTALO,2020,0.79
GORONTALO,2021,0.77
GORONTALO,2022,0.69
GORONTALO,2023,0.74
SULAWESI BARAT,2016,0.44
SULAWESI BARAT,2017,0.45
SULAWESI BARAT,2018,0.35
SULAWESI BARAT,2019,0.29
SULAWESI BARAT,2020,0.55
SULAWESI BARAT,2021,0.5
SULAWESI BARAT,2022,0.52
SULAWESI BARAT,2023,0.42
MALUKU,2016,1.13
MALUKU,2017,0.89
MALUKU,2018,0.92
MALUKU,2019,1.11
MALUKU,2020,1.18
MALUKU,2021,1.06
MALUKU,2022,0.84
MALUKU,2023,0.86
MALUKU UTARA,2016,0.21
MALUKU UTARA,2017,0.15
MALUKU UTARA,2018,0.39
MALUKU UTARA,2019,0.3
MALUKU UTARA,2020,0.23
MALUKU UTARA,2021,0.2
MALUKU UTARA,2022,0.34
MALUKU UTARA,2023,0.23
PAPUA BARAT,2016,2.23
PAPUA BARAT,2017,3.12
PAPUA BARAT,2018,2.38
PAPUA BARAT,2019,1.9
PAPUA BARAT,2020,2.41
PAPUA BARAT,2021,2.18
PAPUA BARAT,2022,1.82
PAPUA BARAT,2023,1.71
PAPUA BARAT DAYA,2016,-
PAPUA BARAT DAYA,2017,-
PAPUA BARAT DAYA,2018,-
PAPUA BARAT DAYA,2019,-
PAPUA BARAT DAYA,2020,-
PAPUA BARAT DAYA,2021,-
PAPUA BARAT DAYA,2022,-
PAPUA BARAT DAYA,2023,-
PAPUA,2016,2.65
PAPUA,2017,1.93
PAPUA,2018,1.82
PAPUA,2019,1.98
PAPUA,2020,2.35
PAPUA,2021,2.05
PAPUA,2022,2.82
PAPUA,2023,2.15
PAPUA SELATAN,2016,-
PAPUA SELATAN,2017,-
PAPUA SELATAN,2018,-
PAPUA SELATAN,2019,-
PAPUA SELATAN,2020,-
PAPUA SELATAN,2021,-
PAPUA SELATAN,2022,-
PAPUA SELATAN,2023,-
PAPUA TENGAH,2016,-
PAPUA TENGAH,2017,-
PAPUA TENGAH,2018,-
PAPUA TENGAH,2019,-
PAPUA TENGAH,2020,-
PAPUA TENGAH,2021,-
PAPUA TENGAH,2022,-
PAPUA TENGAH,2023,-
PAPUA PEGUNUNGAN,2016,-
PAPUA PEGUNUNGAN,2017,-
PAPUA PEGUNUNGAN,2018,-
PAPUA PEGUNUNGAN,2019,-
PAPUA PEGUNUNGAN,2020,-
PAPUA PEGUNUNGAN,2021,-
PAPUA PEGUNUNGAN,2022,-
PAPUA PEGUNUNGAN,2023,-
INDONESIA,2016,0.44
INDONESIA,2017,0.46
INDONESIA,2018,0.41
INDONESIA,2019,0.36
INDONESIA,2020,0.47
INDONESIA,2021,0.42
INDONESIA,2022,0.38
INDONESIA,2023,0.38
