Jumlah Penduduk 2015-2024 (Ribu Jiwa),,
NAMA WILAYAH,TAHUN,JUMLAH PENDUDUK (Ribu Jiwa)
ACEH,2015,5002
ACEH,2016,5096
ACEH,2017,5190
ACEH,2018,5243.4
ACEH,2019,5316.3
ACEH,2020,5554.8
ACEH,2021,5274.9
ACEH,2022,5334.9
ACEH,2023,5409.2
ACEH,2024,5554.8
SUMATERA UTARA,2015,13938
SUMATERA UTARA,2016,14103
SUMATERA UTARA,2017,14262
SUMATERA UTARA,2018,14476
SUMATERA UTARA,2019,14639.4
SUMATERA UTARA,2020,15588.5
SUMATERA UTARA,2021,14799.4
SUMATERA UTARA,2022,14970.5
SUMATERA UTARA,2023,15180.5
SUMATERA UTARA,2024,15588.5
SUMATERA BARAT,2015,5196
SUMATERA BARAT,2016,5260
SUMATERA BARAT,2017,5322
SUMATERA BARAT,2018,5411.8
SUMATERA BARAT,2019,5479.5
SUMATERA BARAT,2020,5836.2
SUMATERA BARAT,2021,5534.5
SUMATERA BARAT,2022,5597.3
SUMATERA BARAT,2023,5677.6
SUMATERA BARAT,2024,5836.2
RIAU,2015,6344
RIAU,2016,6501
RIAU,2017,6658
RIAU,2018,6717.6
RIAU,2019,6835.1
RIAU,2020,6728.1
RIAU,2021,6394.1
RIAU,2022,6466.8
RIAU,2023,6555.8
RIAU,2024,6728.1
JAMBI,2015,3402
JAMBI,2016,3459
JAMBI,2017,3515
JAMBI,2018,3527.1
JAMBI,2019,3566.2
JAMBI,2020,3724.3
JAMBI,2021,3548.2
JAMBI,2022,3586.4
JAMBI,2023,3633.2
JAMBI,2024,3724.3
SUMATERA SELATAN,2015,8052
SUMATERA SELATAN,2016,8161
SUMATERA SELATAN,2017,8267
SUMATERA SELATAN,2018,8391.5
SUMATERA SELATAN,2019,8497.2
SUMATERA SELATAN,2020,8837.3
SUMATERA SELATAN,2021,8467.4
SUMATERA SELATAN,2022,8548.6
SUMATERA SELATAN,2023,8647.3
SUMATERA SELATAN,2024,8837.3
BENGKULU,2015,1875
BENGKULU,2016,1905
BENGKULU,2017,1934
BENGKULU,2018,1948.6
BENGKULU,2019,1971.8
BENGKULU,2020,2112.2
BENGKULU,2021,2010.7
BENGKULU,2022,2032.4
BENGKULU,2023,2059.4
BENGKULU,2024,2112.2
LAMPUNG,2015,8117
LAMPUNG,2016,8205
LAMPUNG,2017,8290
LAMPUNG,2018,8377.7
LAMPUNG,2019,8457.6
LAMPUNG,2020,9419.6
LAMPUNG,2021,9007.8
LAMPUNG,2022,4438.6
LAMPUNG,2023,4496.6
LAMPUNG,2024,9419.6
KEP. BANGKA BELITUNG,2015,1373
KEP. BANGKA BELITUNG,2016,1402
KEP. BANGKA BELITUNG,2017,1431
KEP. BANGKA BELITUNG,2018,1432.1
KEP. BANGKA BELITUNG,2019,1451.1
KEP. BANGKA BELITUNG,2020,1531.5
KEP. BANGKA BELITUNG,2021,1455.7
KEP. BANGKA BELITUNG,2022,1471.8
KEP. BANGKA BELITUNG,2023,1492
KEP. BANGKA BELITUNG,2024,1531.5
KEP. RIAU,2015,1973
KEP. RIAU,2016,2028
KEP. RIAU,2017,2083
KEP. RIAU,2018,2174.8
KEP. RIAU,2019,2241.6
KEP. RIAU,2020,2183.3
KEP. RIAU,2021,2064.6
KEP. RIAU,2022,2089.9
KEP. RIAU,2023,2121.5
KEP. RIAU,2024,2183.3
DKI JAKARTA,2015,10178
DKI JAKARTA,2016,10278
DKI JAKARTA,2017,10374
DKI JAKARTA,2018,10428
DKI JAKARTA,2019,10504.1
DKI JAKARTA,2020,10684.9
DKI JAKARTA,2021,10562.1
DKI JAKARTA,2022,10605.4
DKI JAKARTA,2023,10640
DKI JAKARTA,2024,10684.9
JAWA BARAT,2015,46710
JAWA BARAT,2016,47379
JAWA BARAT,2017,48038
JAWA BARAT,2018,48475.5
JAWA BARAT,2019,49023.2
JAWA BARAT,2020,50345.2
JAWA BARAT,2021,48274.2
JAWA BARAT,2022,48738.8
JAWA BARAT,2023,49306.8
JAWA BARAT,2024,50345.2
JAWA TENGAH,2015,33774
JAWA TENGAH,2016,34019
JAWA TENGAH,2017,34258
JAWA TENGAH,2018,34358.5
JAWA TENGAH,2019,34552.5
JAWA TENGAH,2020,37892.3
JAWA TENGAH,2021,36516
JAWA TENGAH,2022,36811.1
JAWA TENGAH,2023,37180.4
JAWA TENGAH,2024,37892.3
DI YOGYAKARTA,2015,3679
DI YOGYAKARTA,2016,3721
DI YOGYAKARTA,2017,3762
DI YOGYAKARTA,2018,3818.3
DI YOGYAKARTA,2019,3868.6
DI YOGYAKARTA,2020,3759.5
DI YOGYAKARTA,2021,3668.7
DI YOGYAKARTA,2022,3687.8
DI YOGYAKARTA,2023,3712.6
DI YOGYAKARTA,2024,3759.5
JAWA TIMUR,2015,38848
JAWA TIMUR,2016,39075
JAWA TIMUR,2017,39293
JAWA TIMUR,2018,39521.9
JAWA TIMUR,2019,39744.8
JAWA TIMUR,2020,41814.5
JAWA TIMUR,2021,40665.7
JAWA TIMUR,2022,40921.1
JAWA TIMUR,2023,41230
JAWA TIMUR,2024,41814.5
BANTEN,2015,11955
BANTEN,2016,12203
BANTEN,2017,12448
BANTEN,2018,12530.8
BANTEN,2019,12714.3
BANTEN,2020,12431.4
BANTEN,2021,11904.6
BANTEN,2022,12023
BANTEN,2023,12167
BANTEN,2024,12431.4
BALI,2015,4153
BALI,2016,4200
BALI,2017,4247
BALI,2018,4309.2
BALI,2019,4362
BALI,2020,4433.3
BALI,2021,4317.4
BALI,2022,4343.4
BALI,2023,4374.3
BALI,2024,4433.3
NUSA TENGGARA BARAT,2015,4836
NUSA TENGGARA BARAT,2016,4896
NUSA TENGGARA BARAT,2017,4956
NUSA TENGGARA BARAT,2018,5077.7
NUSA TENGGARA BARAT,2019,5152.4
NUSA TENGGARA BARAT,2020,5646
NUSA TENGGARA BARAT,2021,5320.1
NUSA TENGGARA BARAT,2022,5387.2
NUSA TENGGARA BARAT,2023,5474
NUSA TENGGARA BARAT,2024,5646
NUSA TENGGARA TIMUR,2015,5120
NUSA TENGGARA TIMUR,2016,5204
NUSA TENGGARA TIMUR,2017,5287
NUSA TENGGARA TIMUR,2018,5360.3
NUSA TENGGARA TIMUR,2019,5437.2
NUSA TENGGARA TIMUR,2020,5656
NUSA TENGGARA TIMUR,2021,5325.6
NUSA TENGGARA TIMUR,2022,5394.4
NUSA TENGGARA TIMUR,2023,5481.8
NUSA TENGGARA TIMUR,2024,5656
KALIMANTAN BARAT,2015,4790
KALIMANTAN BARAT,2016,4862
KALIMANTAN BARAT,2017,4933
KALIMANTAN BARAT,2018,4985.1
KALIMANTAN BARAT,2019,5045.7
KALIMANTAN BARAT,2020,5695.5
KALIMANTAN BARAT,2021,5414.4
KALIMANTAN BARAT,2022,5474.7
KALIMANTAN BARAT,2023,5549.7
KALIMANTAN BARAT,2024,5695.5
KALIMANTAN TENGAH,2015,2495
KALIMANTAN TENGAH,2016,2550
KALIMANTAN TENGAH,2017,2605
KALIMANTAN TENGAH,2018,2612.6
KALIMANTAN TENGAH,2019,2649.8
KALIMANTAN TENGAH,2020,2809.7
KALIMANTAN TENGAH,2021,2670
KALIMANTAN TENGAH,2022,2700.1
KALIMANTAN TENGAH,2023,2737.2
KALIMANTAN TENGAH,2024,2809.7
KALIMANTAN SELATAN,2015,3990
KALIMANTAN SELATAN,2016,4056
KALIMANTAN SELATAN,2017,4120
KALIMANTAN SELATAN,2018,4162.4
KALIMANTAN SELATAN,2019,4216.3
KALIMANTAN SELATAN,2020,4273.4
KALIMANTAN SELATAN,2021,4073.6
KALIMANTAN SELATAN,2022,4116.9
KALIMANTAN SELATAN,2023,4170.2
KALIMANTAN SELATAN,2024,4273.4
KALIMANTAN TIMUR,2015,4069
KALIMANTAN TIMUR,2016,4168
KALIMANTAN TIMUR,2017,4267
KALIMANTAN TIMUR,2018,3573.8
KALIMANTAN TIMUR,2019,3619.7
KALIMANTAN TIMUR,2020,4045.9
KALIMANTAN TIMUR,2021,3766
KALIMANTAN TIMUR,2022,3803.5
KALIMANTAN TIMUR,2023,3856.8
KALIMANTAN TIMUR,2024,4045.9
KALIMANTAN UTARA,2015,-
KALIMANTAN UTARA,2016,-
KALIMANTAN UTARA,2017,-
KALIMANTAN UTARA,2018,682.8
KALIMANTAN UTARA,2019,695.6
KALIMANTAN UTARA,2020,739.8
KALIMANTAN UTARA,2021,701.8
KALIMANTAN UTARA,2022,710
KALIMANTAN UTARA,2023,720.1
KALIMANTAN UTARA,2024,739.8
SULAWESI UTARA,2015,2412
SULAWESI UTARA,2016,2437
SULAWESI UTARA,2017,2461
SULAWESI UTARA,2018,2474.4
SULAWESI UTARA,2019,2494.1
SULAWESI UTARA,2020,2701.8
SULAWESI UTARA,2021,2621.9
SULAWESI UTARA,2022,2639.5
SULAWESI UTARA,2023,2660.8
SULAWESI UTARA,2024,2701.8
SULAWESI TENGAH,2015,2877
SULAWESI TENGAH,2016,2922
SULAWESI TENGAH,2017,2966
SULAWESI TENGAH,2018,3001.9
SULAWESI TENGAH,2019,3042.1
SULAWESI TENGAH,2020,3121.8
SULAWESI TENGAH,2021,2985.7
SULAWESI TENGAH,2022,3015
SULAWESI TENGAH,2023,3051.2
SULAWESI TENGAH,2024,3121.8
SULAWESI SELATAN,2015,8520
SULAWESI SELATAN,2016,8606
SULAWESI SELATAN,2017,8690
SULAWESI SELATAN,2018,8748.1
SULAWESI SELATAN,2019,8819.5
SULAWESI SELATAN,2020,9463.4
SULAWESI SELATAN,2021,9073.5
SULAWESI SELATAN,2022,9156.9
SULAWESI SELATAN,2023,9260.1
SULAWESI SELATAN,2024,9463.4
SULAWESI TENGGARA,2015,2500
SULAWESI TENGGARA,2016,2551
SULAWESI TENGGARA,2017,2602
SULAWESI TENGGARA,2018,2623.6
SULAWESI TENGGARA,2019,2663.7
SULAWESI TENGGARA,2020,2793.1
SULAWESI TENGGARA,2021,2624.9
SULAWESI TENGGARA,2022,2659.9
SULAWESI TENGGARA,2023,2704.6
SULAWESI TENGGARA,2024,2793.1
GORONTALO,2015,1133
GORONTALO,2016,1151
GORONTALO,2017,1168
GORONTALO,2018,1166.1
GORONTALO,2019,1176.4
GORONTALO,2020,1227.8
GORONTALO,2021,1171.7
GORONTALO,2022,1183.5
GORONTALO,2023,1198.4
GORONTALO,2024,1227.8
SULAWESI BARAT,2015,1282
SULAWESI BARAT,2016,1306
SULAWESI BARAT,2017,1331
SULAWESI BARAT,2018,1340.1
SULAWESI BARAT,2019,1359.2
SULAWESI BARAT,2020,1503.2
SULAWESI BARAT,2021,1419.2
SULAWESI BARAT,2022,1436.7
SULAWESI BARAT,2023,1458.9
SULAWESI BARAT,2024,1503.2
MALUKU,2015,1686
MALUKU,2016,1716
MALUKU,2017,1745
MALUKU,2018,1749.5
MALUKU,2019,1768.5
MALUKU,2020,1945.6
MALUKU,2021,1848.9
MALUKU,2022,1869.5
MALUKU,2023,1895.1
MALUKU,2024,1945.6
MALUKU UTARA,2015,1162
MALUKU UTARA,2016,1186
MALUKU UTARA,2017,1209
MALUKU UTARA,2018,1218.8
MALUKU UTARA,2019,1235.7
MALUKU UTARA,2020,1355.6
MALUKU UTARA,2021,1282.9
MALUKU UTARA,2022,1299.6
MALUKU UTARA,2023,1318.5
MALUKU UTARA,2024,1355.6
PAPUA BARAT,2015,872
PAPUA BARAT,2016,893
PAPUA BARAT,2017,915
PAPUA BARAT,2018,941.4
PAPUA BARAT,2019,963.6
PAPUA BARAT,2020,1205.8
PAPUA BARAT,2021,1134.1
PAPUA BARAT,2022,1149.4
PAPUA BARAT,2023,1168.4
PAPUA BARAT,2024,1205.8
PAPUA BARAT DAYA,2015,-
PAPUA BARAT DAYA,2016,-
PAPUA BARAT DAYA,2017,-
PAPUA BARAT DAYA,2018,-
PAPUA BARAT DAYA,2019,-
PAPUA BARAT DAYA,2020,-
PAPUA BARAT DAYA,2021,-
PAPUA BARAT DAYA,2022,-
PAPUA BARAT DAYA,2023,-
PAPUA BARAT DAYA,2024,-
PAPUA,2015,3149
PAPUA,2016,3207
PAPUA,2017,3265
PAPUA,2018,3300.2
PAPUA,2019,3347.1
PAPUA,2020,4542.6
PAPUA,2021,4303.7
PAPUA,2022,4356.8
PAPUA,2023,4429.7
PAPUA,2024,4542.6
PAPUA SELATAN,2015,-
PAPUA SELATAN,2016,-
PAPUA SELATAN,2017,-
PAPUA SELATAN,2018,-
PAPUA SELATAN,2019,-
PAPUA SELATAN,2020,-
PAPUA SELATAN,2021,-
PAPUA SELATAN,2022,-
PAPUA SELATAN,2023,-
PAPUA SELATAN,2024,-
PAPUA TENGAH,2015,-
PAPUA TENGAH,2016,-
PAPUA TENGAH,2017,-
PAPUA TENGAH,2018,-
PAPUA TENGAH,2019,-
PAPUA TENGAH,2020,-
PAPUA TENGAH,2021,-
PAPUA TENGAH,2022,-
PAPUA TENGAH,2023,-
PAPUA TENGAH,2024,-
PAPUA PEGUNUNGAN,2015,-
PAPUA PEGUNUNGAN,2016,-
PAPUA PEGUNUNGAN,2017,-
PAPUA PEGUNUNGAN,2018,-
PAPUA PEGUNUNGAN,2019,-
PAPUA PEGUNUNGAN,2020,-
PAPUA PEGUNUNGAN,2021,-
PAPUA PEGUNUNGAN,2022,-
PAPUA PEGUNUNGAN,2023,-
PAPUA PEGUNUNGAN,2024,-
INDONESIA,2015,255462
INDONESIA,2016,258705
INDONESIA,2017,261891
INDONESIA,2018,264161.6
INDONESIA,2019,266911.9
INDONESIA,2020,281603.8
INDONESIA,2021,270203.9
INDONESIA,2022,272679.2
INDONESIA,2023,275719.9
INDONESIA,2024,281603.8
