TINGKAT PENGANGGURAN TERBUKA PROVINSI 2016-2023,,
NAMA WILAYAH,TAHUN,TINGKAT PENGANGGURAN TERBUKA (Persen)
ACEH,2016,7.85
ACEH,2017,6.98
ACEH,2018,6.44
ACEH,2019,5.825
ACEH,2020,5.995
ACEH,2021,6.3
ACEH,2022,6.07
ACEH,2023,5.89
SUMATERA UTARA,2016,6.165	
SUMATERA UTARA,2017,6.005
SUMATERA UTARA,2018,5.58
SUMATERA UTARA,2019,5.48
SUMATERA UTARA,2020,5.81
SUMATERA UTARA,2021,6.17
SUMATERA UTARA,2022,5.815
SUMATERA UTARA,2023,5.565   
SUMATERA BARAT,2016,5.45
SUMATERA BARAT,2017,5.69
SUMATERA BARAT,2018,5.67
SUMATERA BARAT,2019,5.38
SUMATERA BARAT,2020,6.065
SUMATERA BARAT,2021,6.595
SUMATERA BARAT,2022,6.225
SUMATERA BARAT,2023,5.92
RIAU,2016,4.33
RIAU,2017,3.77
RIAU,2018,3.645
RIAU,2019,3.79
RIAU,2020,4.695
RIAU,2021,4.925
RIAU,2022,4.645
RIAU,2023,4.515
JAMBI,2016,4.33
JAMBI,2017,3.77
JAMBI,2018,3.645
JAMBI,2019,3.79
JAMBI,2020,4.695
JAMBI,2021,4.925
JAMBI,2022,4.645
JAMBI,2023,4.515
SUMATERA SELATAN,2016,4.125
SUMATERA SELATAN,2017,4.095
SUMATERA SELATAN,2018,4.175
SUMATERA SELATAN,2019,4.275
SUMATERA SELATAN,2020,4.705
SUMATERA SELATAN,2021,5.075
SUMATERA SELATAN,2022,4.685
SUMATERA SELATAN,2023,4.32
BENGKULU,2016,3.57
BENGKULU,2017,3.275
BENGKULU,2018,2.99
BENGKULU,2019,2.835
BENGKULU,2020,3.575
BENGKULU,2021,3.685
BENGKULU,2022,3.49
BENGKULU,2023,3.315
LAMPUNG,2016,4.58
LAMPUNG,2017,4.38
LAMPUNG,2018,4.18
LAMPUNG,2019,3.99
LAMPUNG,2020,4.465
LAMPUNG,2021,4.615
LAMPUNG,2022,4.415
LAMPUNG,2023,4.205
KEP. BANGKA BELITUNG,2016,4.385
KEP. BANGKA BELITUNG,2017,4.12
KEP. BANGKA BELITUNG,2018,3.6
KEP. BANGKA BELITUNG,2019,3.45
KEP. BANGKA BELITUNG,2020,4.3
KEP. BANGKA BELITUNG,2021,5.035
KEP. BANGKA BELITUNG,2022,4.475
KEP. BANGKA BELITUNG,2023,4.225
KEP. RIAU,2016,8.36
KEP. RIAU,2017,6.8
KEP. RIAU,2018,7.67
KEP. RIAU,2019,7.26
KEP. RIAU,2020,8.16
KEP. RIAU,2021,10.015
KEP. RIAU,2022,8.125
KEP. RIAU,2023,7.205
DKI JAKARTA,2016,5.945
DKI JAKARTA,2017,6.25
DKI JAKARTA,2018,6.19
DKI JAKARTA,2019,6.02
DKI JAKARTA,2020,8.05
DKI JAKARTA,2021,8.505
DKI JAKARTA,2022,7.59
DKI JAKARTA,2023,7.05
JAWA BARAT,2016,8.73
JAWA BARAT,2017,8.355
JAWA BARAT,2018,8.225
JAWA BARAT,2019,7.91
JAWA BARAT,2020,9.085
JAWA BARAT,2021,9.37
JAWA BARAT,2022,8.33
JAWA BARAT,2023,7.665
JAWA TENGAH,2016,4.415
JAWA TENGAH,2017,4.36
JAWA TENGAH,2018,4.33
JAWA TENGAH,2019,4.315
JAWA TENGAH,2020,5.34
JAWA TENGAH,2021,5.955
JAWA TENGAH,2022,5.66
JAWA TENGAH,2023,5.185
DI YOGYAKARTA,2016,2.765
DI YOGYAKARTA,2017,2.93
DI YOGYAKARTA,2018,3.185
DI YOGYAKARTA,2019,3.035
DI YOGYAKARTA,2020,3.975
DI YOGYAKARTA,2021,4.42
DI YOGYAKARTA,2022,3.895
DI YOGYAKARTA,2023,3.635
JAWA TIMUR,2016,4.175
JAWA TIMUR,2017,4.05
JAWA TIMUR,2018,3.84
JAWA TIMUR,2019,3.795
JAWA TIMUR,2020,4.72
JAWA TIMUR,2021,5.455
JAWA TIMUR,2022,5.15
JAWA TIMUR,2023,4.605
BANTEN,2016,8.435
BANTEN,2017,8.515
BANTEN,2018,8.095
BANTEN,2019,7.83
BANTEN,2020,9.315
BANTEN,2021,8.995
BANTEN,2022,8.31
BANTEN,2023,7.745
BALI,2016,2.005
BALI,2017,1.38
BALI,2018,1.14
BALI,2019,1.395
BALI,2020,3.44
BALI,2021,5.395
BALI,2022,4.82
BALI,2023,3.21
NUSA TENGGARA BARAT,2016,3.8
NUSA TENGGARA BARAT,2017,3.59
NUSA TENGGARA BARAT,2018,3.43
NUSA TENGGARA BARAT,2019,3.215
NUSA TENGGARA BARAT,2020,3.63
NUSA TENGGARA BARAT,2021,3.49
NUSA TENGGARA BARAT,2022,3.405
NUSA TENGGARA BARAT,2023,3.265
NUSA TENGGARA TIMUR,2016,3.42
NUSA TENGGARA TIMUR,2017,3.24
NUSA TENGGARA TIMUR,2018,2.835
NUSA TENGGARA TIMUR,2019,3.06
NUSA TENGGARA TIMUR,2020,3.46
NUSA TENGGARA TIMUR,2021,3.575
NUSA TENGGARA TIMUR,2022,3.42
NUSA TENGGARA TIMUR,2023,3.12
KALIMANTAN BARAT,2016,4.405
KALIMANTAN BARAT,2017,4.29
KALIMANTAN BARAT,2018,4.135
KALIMANTAN BARAT,2019,4.205
KALIMANTAN BARAT,2020,5.14
KALIMANTAN BARAT,2021,5.775
KALIMANTAN BARAT,2022,4.985
KALIMANTAN BARAT,2023,4.785
KALIMANTAN TENGAH,2016,4.245
KALIMANTAN TENGAH,2017,3.68
KALIMANTAN TENGAH,2018,3.525
KALIMANTAN TENGAH,2019,3.625
KALIMANTAN TENGAH,2020,3.955
KALIMANTAN TENGAH,2021,4.39
KALIMANTAN TENGAH,2022,4.23
KALIMANTAN TENGAH,2023,3.97
KALIMANTAN SELATAN,2016,4.54
KALIMANTAN SELATAN,2017,4.15
KALIMANTAN SELATAN,2018,4.035
KALIMANTAN SELATAN,2019,3.795
KALIMANTAN SELATAN,2020,4.205
KALIMANTAN SELATAN,2021,4.64
KALIMANTAN SELATAN,2022,4.47
KALIMANTAN SELATAN,2023,4.13
KALIMANTAN TIMUR, 2016,3.42
KALIMANTAN TIMUR,2017,3.24
KALIMANTAN TIMUR,2018,2.835
KALIMANTAN TIMUR,2019,3.06
KALIMANTAN TIMUR,2020,3.46
KALIMANTAN TIMUR,2021,3.575
KALIMANTAN TIMUR,2022,3.42
KALIMANTAN TIMUR,2023,3.12
KALIMANTAN UTARA,2016,4.575
KALIMANTAN UTARA,2017,5.355
KALIMANTAN UTARA,2018,4.905
KALIMANTAN UTARA,2019,5.165
KALIMANTAN UTARA,2020,5.34
KALIMANTAN UTARA,2021,4.625
KALIMANTAN UTARA,2022,4.475
KALIMANTAN UTARA,2023,4.055
SULAWESI UTARA,2016,7
SULAWESI UTARA,2017,6.65
SULAWESI UTARA,2018,6.235
SULAWESI UTARA,2019,5.59
SULAWESI UTARA,2020,6.355
SULAWESI UTARA,2021,7.17
SULAWESI UTARA,2022,6.56
SULAWESI UTARA,2023,6.145
SULAWESI TENGAH,2016,3.375
SULAWESI TENGAH,2017,3.39
SULAWESI TENGAH,2018,3.245
SULAWESI TENGAH,2019,3.285
SULAWESI TENGAH,2020,3.35
SULAWESI TENGAH,2021,3.74
SULAWESI TENGAH,2022,3.335
SULAWESI TENGAH,2023,3.22
SULAWESI SELATAN,2016,4.955
SULAWESI SELATAN,2017,5.19
SULAWESI SELATAN,2018,4.99
SULAWESI SELATAN,2019,4.86
SULAWESI SELATAN,2020,6.005
SULAWESI SELATAN,2021,5.755
SULAWESI SELATAN,2022,5.13
SULAWESI SELATAN,2023,4.795
SULAWESI TENGGARA,2016,3.25
SULAWESI TENGGARA,2017,3.22
SULAWESI TENGGARA,2018,2.98
SULAWESI TENGGARA,2019,3.2
SULAWESI TENGGARA,2020,3.84
SULAWESI TENGGARA,2021,4.07
SULAWESI TENGGARA,2022,3.61
SULAWESI TENGGARA,2023,3.405
GORONTALO,2016,3.32
GORONTALO,2017,3.965
GORONTALO,2018,3.54
GORONTALO,2019,3.505
GORONTALO,2020,3.785 
GORONTALO,2021,3.21
GORONTALO,2022,2.915
GORONTALO,2023,3.065
SULAWESI BARAT,2016,3.025
SULAWESI BARAT,2017,3.095
SULAWESI BARAT,2018,2.67
SULAWESI BARAT,2019,2.135
SULAWESI BARAT,2020,2.855
SULAWESI BARAT,2021,3.205
SULAWESI BARAT,2022,2.725
SULAWESI BARAT,2023,2.655
MALUKU,2016,7.015
MALUKU,2017,8.53
MALUKU,2018,7.01
MALUKU,2019,6.65
MALUKU,2020,7.14
MALUKU,2021,6.83
MALUKU,2022,6.66
MALUKU,2023,6.195
MALUKU UTARA,2016,3.72
MALUKU UTARA,2017,5.075
MALUKU UTARA,2018,4.595
MALUKU UTARA,2019,4.885
MALUKU UTARA,2020,4.62
MALUKU UTARA,2021,4.885
MALUKU UTARA,2022,4.48
MALUKU UTARA,2023,4.455
PAPUA BARAT,2016,6.595
PAPUA BARAT,2018,7.005
PAPUA BARAT,2019,6.36
PAPUA BARAT,2020,6.12
PAPUA BARAT,2021,6.79
PAPUA BARAT,2022,6.01
PAPUA BARAT,2023,5.575
PAPUA BARAT,2023,5.455 
PAPUA BARAT DAYA,2016,-
PAPUA BARAT DAYA,2018,-
PAPUA BARAT DAYA,2019,-
PAPUA BARAT DAYA,2020,-
PAPUA BARAT DAYA,2021,-
PAPUA BARAT DAYA,2022,-
PAPUA BARAT DAYA,2023,- 
PAPUA,2016,3.16
PAPUA,2017,3.79
PAPUA,2018,2.875
PAPUA,2019,3.365
PAPUA,2020,3.85
PAPUA,2021,3.55
PAPUA,2022,3.215 
PAPUA,2022,3.08 
PAPUA SELATAN,2016,-
PAPUA SELATAN,2018,-
PAPUA SELATAN,2019,-
PAPUA SELATAN,2020,-
PAPUA SELATAN,2021,-
PAPUA SELATAN,2022,-
PAPUA SELATAN,2023,- 
PAPUA TENGAH,2016,-
PAPUA TENGAH,2018,-
PAPUA TENGAH,2019,-
PAPUA TENGAH,2020,-
PAPUA TENGAH,2021,-
PAPUA TENGAH,2022,-
PAPUA TENGAH,2023,- 
PAPUA PEGUNUNGAN,2016,-
PAPUA PEGUNUNGAN,2018,-
PAPUA PEGUNUNGAN,2019,-
PAPUA PEGUNUNGAN,2020,-
PAPUA PEGUNUNGAN,2021,-
PAPUA PEGUNUNGAN,2022,-
PAPUA PEGUNUNGAN,2023,- 
INDONESIA, 2016, 5.555
INDONESIA, 2017, 5.415
INDONESIA, 2018, 5.2
INDONESIA, 2019, 5.105
INDONESIA, 2020, 6.005
INDONESIA, 2021, 6.375
INDONESIA, 2022, 5.845
INDONESIA, 2023, 5.385
