Provinsi,Tahun,Tingkat Setengah Pengangguran (Persen)
ACEH,2016,11.57
ACEH,2017,13.29
ACEH,2018,11.3
ACEH,2019,12.38
ACEH,2020,16.18
ACEH,2021,13.16
ACEH,2022,10.46
ACEH,2023,10.49
SUMATERA UTARA,2016,10.47
SUMATERA UTARA,2017,8.9
SUMATERA UTARA,2018,8.42
SUMATERA UTARA,2019,7.68
SUMATERA UTARA,2020,10.43
SUMATERA UTARA,2021,9.67
SUMATERA UTARA,2022,6.83
SUMATERA UTARA,2023,6.73
SUMATERA BARAT,2016,10.78
SUMATERA BARAT,2017,11.77
SUMATERA BARAT,2018,9.74
SUMATERA BARAT,2019,9.2
SUMATERA BARAT,2020,12.93
SUMATERA BARAT,2021,10.28
SUMATERA BARAT,2022,8.68
SUMATERA BARAT,2023,9.81
RIAU,2016,12.38
RIAU,2017,10.37
RIAU,2018,8.57
RIAU,2019,8.29
RIAU,2020,11.87
RIAU,2021,9.95
RIAU,2022,7.42
RIAU,2023,8.03
JAMBI,2016,9.03
JAMBI,2017,8.67
JAMBI,2018,7.43
JAMBI,2019,8.57
JAMBI,2020,11.25
JAMBI,2021,9.75
JAMBI,2022,7.46
JAMBI,2023,9.26
SUMATERA SELATAN,2016,9.66
SUMATERA SELATAN,2017,8.73
SUMATERA SELATAN,2018,8.33
SUMATERA SELATAN,2019,9.22
SUMATERA SELATAN,2020,12.98
SUMATERA SELATAN,2021,10.93
SUMATERA SELATAN,2022,7.08
SUMATERA SELATAN,2023,8.46
BENGKULU,2016,10.37
BENGKULU,2017,10.47
BENGKULU,2018,8.32
BENGKULU,2019,10.12
BENGKULU,2020,13.09
BENGKULU,2021,11.16
BENGKULU,2022,8.02
BENGKULU,2023,9.31
LAMPUNG,2016,7.18
LAMPUNG,2017,10.49
LAMPUNG,2018,9.3
LAMPUNG,2019,8.66
LAMPUNG,2020,13.18
LAMPUNG,2021,10.33
LAMPUNG,2022,6.92
LAMPUNG,2023,8.51
KEP. BANGKA BELITUNG,2016,7.14
KEP. BANGKA BELITUNG,2017,5.9
KEP. BANGKA BELITUNG,2018,5.92
KEP. BANGKA BELITUNG,2019,6.25
KEP. BANGKA BELITUNG,2020,9.11
KEP. BANGKA BELITUNG,2021,6.05
KEP. BANGKA BELITUNG,2022,3.37
KEP. BANGKA BELITUNG,2023,5.35
KEP. RIAU,2016,2.85
KEP. RIAU,2017,4.22
KEP. RIAU,2018,3.81
KEP. RIAU,2019,2.84
KEP. RIAU,2020,5.75
KEP. RIAU,2021,6.17
KEP. RIAU,2022,4.95
KEP. RIAU,2023,4.8
DKI JAKARTA,2016,2.33
DKI JAKARTA,2017,2.55
DKI JAKARTA,2018,1.99
DKI JAKARTA,2019,1.89
DKI JAKARTA,2020,6.43
DKI JAKARTA,2021,6.76
DKI JAKARTA,2022,2.71
DKI JAKARTA,2023,2.96
JAWA BARAT,2016,6.18
JAWA BARAT,2017,6.28
JAWA BARAT,2018,5.39
JAWA BARAT,2019,5.52
JAWA BARAT,2020,10.31
JAWA BARAT,2021,8.8
JAWA BARAT,2022,5.62
JAWA BARAT,2023,6.32
JAWA TENGAH,2016,6.2
JAWA TENGAH,2017,6.38
JAWA TENGAH,2018,5.19
JAWA TENGAH,2019,5.36
JAWA TENGAH,2020,8.6
JAWA TENGAH,2021,7.23
JAWA TENGAH,2022,5.39
JAWA TENGAH,2023,6.4
DI YOGYAKARTA,2016,5.21
DI YOGYAKARTA,2017,4.4
DI YOGYAKARTA,2018,4.25
DI YOGYAKARTA,2019,3.94
DI YOGYAKARTA,2020,8.04
DI YOGYAKARTA,2021,6.37
DI YOGYAKARTA,2022,4.76
DI YOGYAKARTA,2023,5.62
JAWA TIMUR,2016,7.01
JAWA TIMUR,2017,6.14
JAWA TIMUR,2018,5.79
JAWA TIMUR,2019,5.23
JAWA TIMUR,2020,8.99
JAWA TIMUR,2021,7.47
JAWA TIMUR,2022,5.77
JAWA TIMUR,2023,5.74
BANTEN,2016,7.84
BANTEN,2017,4.91
BANTEN,2018,4.23
BANTEN,2019,4.52
BANTEN,2020,9.53
BANTEN,2021,7.84
BANTEN,2022,4.57
BANTEN,2023,5.11
BALI,2016,3.6
BALI,2017,3.48
BALI,2018,2.36
BALI,2019,1.93
BALI,2020,8.62
BALI,2021,8.53
BALI,2022,3.93
BALI,2023,2.57
NUSA TENGGARA BARAT,2016,13.87
NUSA TENGGARA BARAT,2017,17.27
NUSA TENGGARA BARAT,2018,16.82
NUSA TENGGARA BARAT,2019,13.97
NUSA TENGGARA BARAT,2020,16.83
NUSA TENGGARA BARAT,2021,15
NUSA TENGGARA BARAT,2022,13.3
NUSA TENGGARA BARAT,2023,12.83
NUSA TENGGARA TIMUR,2016,11.11
NUSA TENGGARA TIMUR,2017,12.9
NUSA TENGGARA TIMUR,2018,12.25
NUSA TENGGARA TIMUR,2019,11.79
NUSA TENGGARA TIMUR,2020,15.1
NUSA TENGGARA TIMUR,2021,14.19
NUSA TENGGARA TIMUR,2022,12.5
NUSA TENGGARA TIMUR,2023,10.73
KALIMANTAN BARAT,2016,7.97
KALIMANTAN BARAT,2017,10.14
KALIMANTAN BARAT,2018,9.17
KALIMANTAN BARAT,2019,7.93
KALIMANTAN BARAT,2020,10.42
KALIMANTAN BARAT,2021,9.62
KALIMANTAN BARAT,2022,7.21
KALIMANTAN BARAT,2023,6.78
KALIMANTAN TENGAH,2016,8.95
KALIMANTAN TENGAH,2017,9.15
KALIMANTAN TENGAH,2018,7.14
KALIMANTAN TENGAH,2019,6.05
KALIMANTAN TENGAH,2020,8.04
KALIMANTAN TENGAH,2021,6.01
KALIMANTAN TENGAH,2022,5.38
KALIMANTAN TENGAH,2023,6.11
KALIMANTAN SELATAN,2016,8.34
KALIMANTAN SELATAN,2017,7.64
KALIMANTAN SELATAN,2018,5.76
KALIMANTAN SELATAN,2019,6.67
KALIMANTAN SELATAN,2020,9.38
KALIMANTAN SELATAN,2021,8.28
KALIMANTAN SELATAN,2022,6.76
KALIMANTAN SELATAN,2023,6.48
KALIMANTAN TIMUR,2016,6.69
KALIMANTAN TIMUR,2017,4.9
KALIMANTAN TIMUR,2018,4.2
KALIMANTAN TIMUR,2019,4.74
KALIMANTAN TIMUR,2020,7.14
KALIMANTAN TIMUR,2021,5.97
KALIMANTAN TIMUR,2022,4.81
KALIMANTAN TIMUR,2023,3.45
KALIMANTAN UTARA,2016,4.32
KALIMANTAN UTARA,2017,7.24
KALIMANTAN UTARA,2018,7.68
KALIMANTAN UTARA,2019,6.44
KALIMANTAN UTARA,2020,8.33
KALIMANTAN UTARA,2021,7.16
KALIMANTAN UTARA,2022,6.19
KALIMANTAN UTARA,2023,5.29
SULAWESI UTARA,2016,7.91
SULAWESI UTARA,2017,9.24
SULAWESI UTARA,2018,8.16
SULAWESI UTARA,2019,6.38
SULAWESI UTARA,2020,11.05
SULAWESI UTARA,2021,8.8
SULAWESI UTARA,2022,6.27
SULAWESI UTARA,2023,6.05
SULAWESI TENGAH,2016,9.88
SULAWESI TENGAH,2017,11.64
SULAWESI TENGAH,2018,10.4
SULAWESI TENGAH,2019,9.1
SULAWESI TENGAH,2020,10.53
SULAWESI TENGAH,2021,10.38
SULAWESI TENGAH,2022,7.62
SULAWESI TENGAH,2023,7.68
SULAWESI SELATAN,2016,7.82
SULAWESI SELATAN,2017,9.52
SULAWESI SELATAN,2018,7.37
SULAWESI SELATAN,2019,7.34
SULAWESI SELATAN,2020,9.96
SULAWESI SELATAN,2021,7.42
SULAWESI SELATAN,2022,6.23
SULAWESI SELATAN,2023,7.09
SULAWESI TENGGARA,2016,9.19
SULAWESI TENGGARA,2017,10.76
SULAWESI TENGGARA,2018,11.18
SULAWESI TENGGARA,2019,8.46
SULAWESI TENGGARA,2020,10.49
SULAWESI TENGGARA,2021,10.45
SULAWESI TENGGARA,2022,8.14
SULAWESI TENGGARA,2023,10.32
GORONTALO,2016,7.83
GORONTALO,2017,8.13
GORONTALO,2018,9.15
GORONTALO,2019,6.16
GORONTALO,2020,7.68
GORONTALO,2021,6.08
GORONTALO,2022,6.1
GORONTALO,2023,8.32
SULAWESI BARAT,2016,9.27
SULAWESI BARAT,2017,11.71
SULAWESI BARAT,2018,8.36
SULAWESI BARAT,2019,9.91
SULAWESI BARAT,2020,11.98
SULAWESI BARAT,2021,10.65
SULAWESI BARAT,2022,13.04
SULAWESI BARAT,2023,10.42
MALUKU,2016,10.94
MALUKU,2017,12.33
MALUKU,2018,9.27
MALUKU,2019,10.76
MALUKU,2020,14.2
MALUKU,2021,12.75
MALUKU,2022,11.8
MALUKU,2023,10.43
MALUKU UTARA,2016,7.23
MALUKU UTARA,2017,9.9
MALUKU UTARA,2018,7.64
MALUKU UTARA,2019,8.15
MALUKU UTARA,2020,10.78
MALUKU UTARA,2021,9.76
MALUKU UTARA,2022,9.28
MALUKU UTARA,2023,7.32
PAPUA BARAT,2016,11.46
PAPUA BARAT,2017,12.27
PAPUA BARAT,2018,8.57
PAPUA BARAT,2019,8.9
PAPUA BARAT,2020,13.18
PAPUA BARAT,2021,12.06
PAPUA BARAT,2022,12.29
PAPUA BARAT,2023,7.81
PAPUA BARAT DAYA,2016,-
PAPUA BARAT DAYA,2017,-
PAPUA BARAT DAYA,2018,-
PAPUA BARAT DAYA,2019,-
PAPUA BARAT DAYA,2020,-
PAPUA BARAT DAYA,2021,-
PAPUA BARAT DAYA,2022,-
PAPUA BARAT DAYA,2023,-
PAPUA,2016,13.07
PAPUA,2017,11.25
PAPUA,2018,7.51
PAPUA,2019,7.03
PAPUA,2020,11.26
PAPUA,2021,8.72
PAPUA,2022,5.85
PAPUA,2023,4.39
PAPUA SELATAN,2016,-
PAPUA SELATAN,2017,-
PAPUA SELATAN,2018,-
PAPUA SELATAN,2019,-
PAPUA SELATAN,2020,-
PAPUA SELATAN,2021,-
PAPUA SELATAN,2022,-
PAPUA SELATAN,2023,-
PAPUA TENGAH,2016,-
PAPUA TENGAH,2017,-
PAPUA TENGAH,2018,-
PAPUA TENGAH,2019,-
PAPUA TENGAH,2020,-
PAPUA TENGAH,2021,-
PAPUA TENGAH,2022,-
PAPUA TENGAH,2023,-
PAPUA PEGUNUNGAN,2016,-
PAPUA PEGUNUNGAN,2017,-
PAPUA PEGUNUNGAN,2018,-
PAPUA PEGUNUNGAN,2019,-
PAPUA PEGUNUNGAN,2020,-
PAPUA PEGUNUNGAN,2021,-
PAPUA PEGUNUNGAN,2022,-
PAPUA PEGUNUNGAN,2023,-
INDONESIA,2016,7.58
INDONESIA,2017,7.55
INDONESIA,2018,6.61
INDONESIA,2019,6.42
INDONESIA,2020,10.19
INDONESIA,2021,8.71
INDONESIA,2022,6.32
INDONESIA,2023,6.68
