38 Provinsi,Indeks Keparahan Kemiskinan (P2) Menurut Provinsi dan Daerah (Persen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALI,-,-,0.27,-,-,0.15,-,-,0.2,-,-,0.08,-,-,0.2,0.12,0.08,-,0.14,0.2,-,0.08,0.18,-,0.14,0.35,-,0.08,0.06,-,0.14,0.12,-,0.12,0.1,-,0.11,0.11,-,0.09,0.11,-,0.15,0.15,-,0.14,0.08,-,0.09,-,-,0.07,-,-,-,-,0.18,-,-,0.22,-,-,0.13,-,-,0.22,-,-,0.09,0.11,0.05,-,0.03,0.1,-,0.05,0.37,-,0.15,0.34,-,0.12,0.18,-,0.19,0.11,-,0.28,0.15,-,0.13,0.08,-,0.12,0.14,-,0.16,0.23,-,0.11,0.17,-,0.14,-,-,0.13,-,-,-,-,0.23,-,-,0.18,-,-,0.17,-,-,0.14,-,-,0.16,0.12,0.07,-,0.1,0.16,-,0.07,0.26,-,0.14,0.35,-,0.09,0.11,-,0.16,0.12,-,0.18,0.11,-,0.11,0.1,-,0.1,0.12,-,0.15,0.17,-,0.13,0.1,-,0.1,-,-,0.09,-,-
NUSA TENGGARA BARAT,-,-,2.24,-,-,1.76,-,-,2.68,-,-,1.63,-,-,1.25,2.32,1.23,-,0.64,0.97,-,0.61,1.1,-,1.23,0.73,-,0.78,0.78,-,1.06,0.76,-,0.91,0.51,-,0.45,0.53,-,0.54,0.71,-,0.51,0.54,-,0.68,0.75,-,0.53,-,-,0.6,-,-,-,-,1.04,-,-,0.93,-,-,0.96,-,-,0.56,-,-,0.71,0.52,0.54,-,0.59,0.43,-,0.6,0.45,-,0.68,0.72,-,0.77,0.55,-,0.68,0.52,-,0.6,0.59,-,0.5,0.51,-,0.68,0.75,-,0.47,0.72,-,0.66,0.54,-,0.66,-,-,0.63,-,-,-,-,1.54,-,-,1.28,-,-,1.68,-,-,1.01,-,-,0.94,1.27,0.83,-,0.61,0.66,-,0.61,0.72,-,0.91,0.73,-,0.77,0.65,-,0.85,0.63,-,0.74,0.55,-,0.48,0.52,-,0.61,0.73,-,0.49,0.63,-,0.67,0.65,-,0.59,-,-,0.61,-,-
NUSA TENGGARA TIMUR,-,-,1.29,-,-,0.89,-,-,0.69,-,-,1,-,-,0.65,0.48,0.81,-,0.45,0.5,-,0.56,0.34,-,0.41,0.51,-,0.46,0.46,-,0.48,0.47,-,0.36,0.2,-,0.21,0.28,-,0.24,0.28,-,0.32,0.38,-,0.34,0.16,-,0.27,-,-,0.24,-,-,-,-,1.35,-,-,1.45,-,-,1.24,-,-,1.53,-,-,1.42,0.9,0.93,-,0.98,0.73,-,0.89,0.9,-,1.24,1.67,-,1.51,1.09,-,1.35,1.37,-,1.22,1.82,-,1.41,1.39,-,1.31,1.55,-,1.29,1.79,-,1.13,1.22,-,0.98,-,-,1.07,-,-,-,-,1.34,-,-,1.35,-,-,1.14,-,-,1.43,-,-,1.27,0.82,0.91,-,0.88,0.69,-,0.83,0.79,-,1.07,1.44,-,1.3,0.96,-,1.17,1.17,-,1.03,1.44,-,1.13,1.12,-,1.05,1.24,-,1.05,1.44,-,0.93,0.95,-,0.8,-,-,0.85,-,-
KALIMANTAN BARAT,-,-,0.49,-,-,0.54,-,-,0.28,-,-,0.18,-,-,0.2,0.11,0.39,-,0.12,0.17,-,0.16,0.19,-,0.2,0.21,-,0.13,0.12,-,0.24,0.13,-,0.21,0.15,-,0.17,0.19,-,0.17,0.21,-,0.12,0.12,-,0.09,0.12,-,0.12,-,-,0.08,-,-,-,-,0.38,-,-,0.37,-,-,0.45,-,-,0.27,-,-,0.31,0.25,0.31,-,0.34,0.38,-,0.19,0.42,-,0.37,0.25,-,0.4,0.3,-,0.32,0.25,-,0.32,0.35,-,0.3,0.23,-,0.26,0.37,-,0.3,0.31,-,0.33,0.31,-,0.32,-,-,0.24,-,-,-,-,0.41,-,-,0.42,-,-,0.4,-,-,0.24,-,-,0.28,0.2,0.33,-,0.28,0.32,-,0.18,0.35,-,0.32,0.24,-,0.32,0.24,-,0.29,0.21,-,0.28,0.28,-,0.26,0.22,-,0.23,0.31,-,0.23,0.24,-,0.24,0.24,-,0.24,-,-,0.18,-,-
KALIMANTAN TENGAH,-,-,0.38,-,-,0.19,-,-,0.13,-,-,0.24,-,-,0.26,0.13,0.25,-,0.13,0.04,-,0.19,0.07,-,0.17,0.24,-,0.1,0.17,-,0.22,0.18,-,0.27,0.14,-,0.15,0.2,-,0.2,0.24,-,0.15,0.11,-,0.19,0.11,-,0.14,-,-,0.22,-,-,-,-,0.57,-,-,0.46,-,-,0.27,-,-,0.24,-,-,0.23,0.32,0.27,-,0.22,0.44,-,0.15,0.34,-,0.23,0.23,-,0.25,0.14,-,0.21,0.21,-,0.18,0.24,-,0.13,0.14,-,0.2,0.21,-,0.16,0.21,-,0.33,0.14,-,0.14,-,-,0.16,-,-,-,-,0.51,-,-,0.37,-,-,0.22,-,-,0.24,-,-,0.24,0.26,0.27,-,0.19,0.3,-,0.17,0.25,-,0.21,0.23,-,0.2,0.15,-,0.21,0.2,-,0.21,0.2,-,0.14,0.17,-,0.2,0.22,-,0.15,0.17,-,0.27,0.12,-,0.14,-,-,0.19,-,-
KALIMANTAN SELATAN,-,-,0.14,-,-,0.16,-,-,0.16,-,-,0.12,-,-,0.11,0.08,0.1,-,0.07,0.1,-,0.17,0.08,-,0.12,0.42,-,0.14,0.19,-,0.13,0.09,-,0.16,0.15,-,0.14,0.18,-,0.17,0.19,-,0.12,0.08,-,0.11,0.07,-,0.07,-,-,0.1,-,-,-,-,0.18,-,-,0.34,-,-,0.17,-,-,0.22,-,-,0.27,0.16,0.23,-,0.14,0.13,-,0.12,0.2,-,0.22,0.22,-,0.19,0.15,-,0.19,0.23,-,0.17,0.21,-,0.16,0.14,-,0.15,0.17,-,0.14,0.11,-,0.16,0.22,-,0.24,-,-,0.14,-,-,-,-,0.16,-,-,0.27,-,-,0.17,-,-,0.18,-,-,0.2,0.13,0.17,-,0.11,0.11,-,0.14,0.15,-,0.18,0.3,-,0.16,0.16,-,0.16,0.17,-,0.16,0.18,-,0.15,0.16,-,0.16,0.18,-,0.13,0.1,-,0.13,0.15,-,0.16,-,-,0.12,-,-
KALIMANTAN TIMUR,-,-,0.28,-,-,0.24,-,-,0.13,-,-,0.12,-,-,0.19,0.11,0.22,-,0.1,0.27,-,0.19,0.13,-,0.16,0.08,-,0.12,0.13,-,0.09,0.12,-,0.16,0.1,-,0.13,0.13,-,0.16,0.17,-,0.3,0.22,-,0.15,0.1,-,0.11,-,-,0.12,-,-,-,-,0.76,-,-,0.65,-,-,0.92,-,-,0.7,-,-,0.29,0.56,0.3,-,0.32,0.59,-,0.43,0.25,-,0.33,0.32,-,0.56,0.25,-,0.44,0.31,-,0.27,0.26,-,0.38,0.48,-,0.41,0.57,-,0.41,0.26,-,0.4,0.17,-,0.2,-,-,0.23,-,-,-,-,0.46,-,-,0.39,-,-,0.43,-,-,0.34,-,-,0.23,0.28,0.25,-,0.19,0.39,-,0.28,0.18,-,0.22,0.17,-,0.28,0.17,-,0.21,0.19,-,0.2,0.15,-,0.21,0.24,-,0.24,0.29,-,0.34,0.23,-,0.23,0.12,-,0.14,-,-,0.15,-,-
KALIMANTAN UTARA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.09,-,0.16,0.23,-,0.31,0.26,-,0.23,0.16,-,0.24,0.17,-,0.12,0.13,-,0.14,0.17,-,0.15,0.1,-,0.11,-,-,0.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22,0.27,-,0.19,0.2,-,0.38,0.38,-,0.31,0.19,-,0.42,0.43,-,0.25,0.27,-,0.24,0.18,-,0.25,0.09,-,0.1,-,-,0.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,0.17,-,0.17,0.21,-,0.34,0.31,-,0.27,0.17,-,0.31,0.27,-,0.17,0.19,-,0.18,0.17,-,0.19,0.1,-,0.11,-,-,0.19,-,-
SULAWESI UTARA,-,-,0.31,-,-,0.3,-,-,0.32,-,-,0.3,-,-,0.18,0.11,0.33,-,0.21,0.22,-,0.17,0.24,-,0.18,0.13,-,0.17,0.19,-,0.2,0.22,-,0.16,0.11,-,0.16,0.08,-,0.15,0.2,-,0.17,0.16,-,0.19,0.17,-,0.16,-,-,0.14,-,-,-,-,0.6,-,-,0.45,-,-,0.39,-,-,0.19,-,-,0.29,0.33,0.27,-,0.31,0.33,-,0.33,0.34,-,0.47,0.71,-,0.71,0.46,-,0.49,0.37,-,0.44,0.5,-,0.35,0.27,-,0.35,0.42,-,0.42,0.28,-,0.34,0.34,-,0.38,-,-,0.36,-,-,-,-,0.47,-,-,0.38,-,-,0.36,-,-,0.24,-,-,0.24,0.23,0.3,-,0.26,0.28,-,0.26,0.3,-,0.33,0.44,-,0.46,0.34,-,0.35,0.3,-,0.3,0.3,-,0.25,0.17,-,0.25,0.3,-,0.28,0.22,-,0.26,0.25,-,0.26,-,-,0.24,-,-
SULAWESI TENGAH,-,-,0.56,-,-,0.6,-,-,0.31,-,-,0.45,-,-,0.59,0.52,0.68,-,0.48,0.28,-,0.23,0.65,-,0.43,0.31,-,0.53,0.56,-,0.62,0.46,-,0.57,0.42,-,0.32,0.54,-,0.43,0.43,-,0.41,0.43,-,0.41,0.52,-,0.44,-,-,0.36,-,-,-,-,1.6,-,-,1.63,-,-,1.65,-,-,0.89,-,-,0.81,0.7,0.87,-,1.22,0.61,-,0.61,0.52,-,0.74,0.7,-,0.79,0.56,-,0.75,0.9,-,0.8,0.78,-,0.76,1.41,-,0.92,1.07,-,0.75,0.7,-,0.81,0.56,-,0.59,-,-,0.62,-,-,-,-,1.38,-,-,1.41,-,-,1.37,-,-,0.8,-,-,0.75,0.66,0.82,-,1.04,0.53,-,0.52,0.55,-,0.66,0.6,-,0.73,0.56,-,0.72,0.78,-,0.74,0.68,-,0.63,1.15,-,0.77,0.87,-,0.64,0.62,-,0.68,0.54,-,0.54,-,-,0.53,-,-
SULAWESI SELATAN,-,-,0.22,-,-,0.35,-,-,0.15,-,-,0.1,-,-,0.16,0.1,0.09,-,0.14,0.26,-,0.2,0.19,-,0.16,0.08,-,0.16,0.29,-,0.2,0.19,-,0.22,0.11,-,0.13,0.2,-,0.16,0.18,-,0.18,0.14,-,0.18,0.15,-,0.16,-,-,0.16,-,-,-,-,0.89,-,-,0.82,-,-,0.74,-,-,0.68,-,-,0.53,0.59,0.62,-,0.68,0.49,-,0.47,0.4,-,0.63,0.68,-,0.79,0.45,-,0.63,0.72,-,0.5,0.82,-,0.51,0.62,-,0.57,0.68,-,0.53,0.5,-,0.43,0.52,-,0.62,-,-,0.5,-,-,-,-,0.68,-,-,0.67,-,-,0.55,-,-,0.49,-,-,0.4,0.41,0.42,-,0.48,0.4,-,0.37,0.32,-,0.45,0.45,-,0.55,0.38,-,0.46,0.5,-,0.38,0.51,-,0.34,0.43,-,0.39,0.46,-,0.37,0.34,-,0.32,0.35,-,0.41,-,-,0.34,-,-
SULAWESI TENGGARA,-,-,0.15,-,-,0.17,-,-,0.18,-,-,0.38,-,-,0.16,0.23,0.02,-,0.08,0.09,-,0.22,0.21,-,0.4,0.46,-,0.44,0.29,-,0.24,0.27,-,0.13,0.28,-,0.34,0.4,-,0.34,0.61,-,0.32,0.35,-,0.22,0.19,-,0.23,-,-,0.31,-,-,-,-,1.52,-,-,1.35,-,-,1.22,-,-,1.04,-,-,0.89,0.75,0.66,-,0.74,0.56,-,0.54,0.64,-,0.95,0.49,-,1.09,0.53,-,0.54,0.67,-,0.76,0.71,-,0.74,0.72,-,0.65,0.7,-,0.69,0.88,-,0.53,0.7,-,0.64,-,-,0.73,-,-,-,-,1.21,-,-,1.08,-,-,0.98,-,-,0.89,-,-,0.69,0.61,0.49,-,0.56,0.43,-,0.45,0.52,-,0.79,0.49,-,0.9,0.46,-,0.44,0.52,-,0.52,0.55,-,0.59,0.59,-,0.53,0.67,-,0.56,0.69,-,0.42,0.51,-,0.48,-,-,0.56,-,-
GORONTALO,-,-,0.44,-,-,0.33,-,-,0.15,-,-,0.17,-,-,0.18,0.03,0.12,-,0.03,0.1,-,0.21,0.23,-,0.23,0.38,-,0.2,0.14,-,0.21,0.12,-,0.16,0.03,-,0.07,0.12,-,0.06,0.09,-,0.12,0.09,-,0.05,0.15,-,0.13,-,-,0.09,-,-,-,-,2.25,-,-,1.7,-,-,1.78,-,-,1.37,-,-,1.43,1.06,1.22,-,1.34,1.24,-,1.26,1.14,-,1.78,1.14,-,2.18,0.94,-,1.46,1.27,-,1.13,1.4,-,1.05,0.88,-,1.08,1.33,-,1.19,1.31,-,1.48,1.13,-,1.23,-,-,1.35,-,-,-,-,1.68,-,-,1.27,-,-,1.27,-,-,1,-,-,1,0.71,0.84,-,0.9,0.85,-,0.9,0.83,-,1.24,0.88,-,1.47,0.65,-,1.01,0.85,-,0.75,0.83,-,0.63,0.56,-,0.65,0.79,-,0.72,0.77,-,0.85,0.69,-,0.74,-,-,0.78,-,-
SULAWESI BARAT,-,-,0.4,-,-,0.7,-,-,0.95,-,-,0.12,-,-,0.3,0.1,0.47,-,0.2,0.05,-,0.15,0.76,-,0.36,0.13,-,0.14,0.4,-,0.15,0.15,-,0.27,0.14,-,0.26,0.33,-,0.53,0.6,-,0.38,0.26,-,0.37,0.32,-,0.38,-,-,0.38,-,-,-,-,0.66,-,-,0.63,-,-,0.42,-,-,0.46,-,-,0.71,0.51,0.38,-,0.61,0.33,-,0.28,0.44,-,0.49,0.35,-,0.57,0.45,-,0.57,0.54,-,0.5,0.41,-,0.47,0.28,-,0.47,0.54,-,0.45,0.57,-,0.63,0.57,-,0.42,-,-,0.46,-,-,-,-,0.57,-,-,0.66,-,-,0.6,-,-,0.35,-,-,0.61,0.41,0.4,-,0.52,0.27,-,0.25,0.51,-,0.46,0.31,-,0.48,0.44,-,0.48,0.45,-,0.44,0.35,-,0.42,0.29,-,0.48,0.55,-,0.44,0.5,-,0.58,0.52,-,0.42,-,-,0.45,-,-
MALUKU,-,-,0.58,-,-,0.4,-,-,0.38,-,-,0.27,-,-,0.55,0.42,0.46,-,0.41,0.24,-,0.52,0.26,-,0.33,0.66,-,0.37,0.37,-,0.28,0.47,-,0.22,0.06,-,0.12,0.12,-,0.15,0.21,-,0.21,0.19,-,0.16,0.22,-,0.2,-,-,0.26,-,-,-,-,2.29,-,-,2.23,-,-,2.12,-,-,1.9,-,-,2.13,1.91,1.81,-,1.61,1.36,-,1.49,2.08,-,1.3,2.29,-,1.4,1.65,-,1.47,1.19,-,1.54,1.56,-,1.47,1.88,-,1.69,1.93,-,1.71,1.75,-,1.27,1.34,-,1.36,-,-,1.37,-,-,-,-,1.84,-,-,1.75,-,-,1.67,-,-,1.47,-,-,1.54,1.36,1.31,-,1.16,0.93,-,1.11,1.37,-,0.92,1.66,-,0.99,1.13,-,0.99,0.89,-,0.99,0.92,-,0.88,1.11,-,1.01,1.18,-,1.05,1.06,-,0.8,0.84,-,0.86,-,-,0.89,-,-
MALUKU UTARA,-,-,0.49,-,-,0.06,-,-,0,-,-,0,-,-,0.01,0.09,0,-,0.05,0.04,-,0.07,0.07,-,0.04,0.14,-,0.06,0.02,-,0.25,0.11,-,0.19,0.23,-,0.09,0.03,-,0.06,0.11,-,0.25,0.28,-,0.11,0.12,-,0.24,-,-,0.19,-,-,-,-,0.71,-,-,0.53,-,-,0.51,-,-,0.46,-,-,0.28,0.46,0.2,-,0.18,0.21,-,0.33,0.31,-,0.16,0.32,-,0.22,0.28,-,0.18,0.17,-,0.19,0.45,-,0.24,0.41,-,0.26,0.28,-,0.19,0.17,-,0.24,0.43,-,0.22,-,-,0.19,-,-,-,-,0.64,-,-,0.39,-,-,0.36,-,-,0.33,-,-,0.21,0.36,0.14,-,0.14,0.16,-,0.26,0.24,-,0.13,0.27,-,0.18,0.21,-,0.2,0.15,-,0.19,0.39,-,0.2,0.3,-,0.21,0.23,-,0.21,0.2,-,0.2,0.34,-,0.23,-,-,0.19,-,-
PAPUA BARAT,-,-,0.12,-,-,0.24,-,-,0.04,-,-,0.36,-,-,0.14,0.34,0.15,-,0.11,0.12,-,0.4,0.29,-,0.18,0.17,-,0.19,0.36,-,0.27,0.19,-,0.16,0.18,-,0.2,0.19,-,0.23,0.35,-,0.36,0.26,-,0.33,0.25,-,0.62,-,-,0.18,-,-,-,-,7.29,-,-,4.46,-,-,4.61,-,-,5.47,-,-,4.4,3.63,2.37,-,3.03,2.6,-,2.75,2.54,-,3.64,2.65,-,4.46,3.44,-,3.85,5.09,-,3.9,3.88,-,3.25,3.14,-,3.4,3.95,-,3.17,3.64,-,2.49,3.04,-,2.48,-,-,1.77,-,-,-,-,5.66,-,-,3.5,-,-,3.57,-,-,4.3,-,-,3.43,2.65,1.71,-,2.16,1.84,-,2.05,1.88,-,2.33,1.71,-,2.82,2.23,-,2.45,3.12,-,2.38,2.38,-,1.97,1.9,-,2.06,2.41,-,1.96,2.18,-,1.6,1.82,-,1.71,-,-,1.28,-,-
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.59,-,-
PAPUA,-,-,0.29,-,-,0.54,-,-,0.17,-,-,0.17,-,-,0.15,0.15,0.48,-,0.29,0.1,-,0.17,0.1,-,0.21,0.02,-,0.22,0.2,-,0.15,0.09,-,0.24,0.23,-,0.17,0.13,-,0.14,0.17,-,0.25,0.22,-,0.11,0.21,-,0.21,-,-,0.28,-,-,-,-,4.94,-,-,5.04,-,-,3.81,-,-,4.32,-,-,3.74,3.72,3.13,-,2.88,2.67,-,3.04,2.91,-,5.07,0.08,-,5.6,3.53,-,3.81,2.63,-,3.07,2.45,-,3.58,2.72,-,2.85,3.22,-,2.27,2.8,-,2.91,3.89,-,2.95,-,-,2.71,-,-,-,-,3.88,-,-,4.01,-,-,2.98,-,-,3.37,-,-,2.81,2.79,2.44,-,2.21,2.01,-,2.3,2.18,-,3.78,0.07,-,4.19,2.65,-,2.82,1.93,-,2.28,1.82,-,2.6,1.98,-,2.08,2.35,-,1.69,2.05,-,2.1,2.82,-,2.15,-,-,1.25,-,-
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.08,-,-
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.84,-,-
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.62,-,-
INDONESIA,-,-,0.57,-,-,0.56,-,-,0.52,-,-,0.4,-,-,0.39,0.36,0.36,-,0.31,0.37,-,0.31,0.31,-,0.36,0.35,-,0.27,0.29,-,0.31,0.3,-,0.29,0.25,-,0.24,0.23,-,0.25,0.31,-,0.31,0.29,-,0.29,0.26,-,0.28,-,-,0.25,-,-,-,-,1.09,-,-,0.95,-,-,0.82,-,-,0.75,-,-,0.7,0.59,0.61,-,0.56,0.6,-,0.57,0.57,-,0.71,0.67,-,0.79,0.59,-,0.67,0.65,-,0.63,0.62,-,0.55,0.53,-,0.55,0.68,-,0.57,0.59,-,0.54,0.54,-,0.51,-,-,0.48,-,-,-,-,0.84,-,-,0.76,-,-,0.68,-,-,0.58,-,-,0.55,0.47,0.48,-,0.43,0.48,-,0.43,0.44,-,0.53,0.51,-,0.53,0.44,-,0.48,0.46,-,0.44,0.41,-,0.37,0.36,-,0.38,0.47,-,0.42,0.42,-,0.39,0.38,-,0.38,-,-,0.35,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catatan,"<ul><li>Referensi waktu untuk data tahun 1999–2005 adalah Februari, sedangkan tahun 2006–2010 adalah Maret</li><li>Angka Provinsi Papua Barat dan Papua sebelum tahun 2024 merupakan angka provinsi sebelum mengalami pemekaran Daerah Otonom Baru (DOB)<br /></li></ul>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,