38 Provinsi,"Proporsi penduduk yang hidup di bawah 50 persen dari median pendapatan, menurut provinsi",,,,,
,2018,2019,2020,2021,2022,2023
ACEH,11.14,10.17,9.53,9.98,7.35,8.26
SUMATERA UTARA,7.92,7.13,6.32,5.87,4.61,4.27
SUMATERA BARAT,3.7,3.26,2.49,2.47,1.55,1.51
RIAU,3.8,3.63,3.26,2.52,2.6,2.25
JAMBI,7.52,6.87,6.21,5.91,4.8,4.59
SUMATERA SELATAN,14.44,14.58,14.31,13.24,11.99,11.37
BENGKULU,8.57,8.43,8.23,8.37,6.55,5.39
LAMPUNG,14.68,14.99,13.04,12.12,10.15,9.72
KEP. BANGKA BELITUNG,0.27,0.04,0.16,0.01,0.1,-
KEP. RIAU,1.22,0.56,1.84,1.59,1.19,-
DKI JAKARTA,0.23,0.29,0.07,0.18,0.75,-
JAWA BARAT,11.25,10.85,11.42,11.5,10.58,9.9
JAWA TENGAH,19.35,18.08,18.5,18.41,16.14,15.29
DI YOGYAKARTA,12.74,13.25,12.54,12.94,10.9,8.27
JAWA TIMUR,16.09,14.68,16.08,15.56,13.18,11.74
BANTEN,5.17,4.88,4.32,4.2,3.59,3.47
BALI,6.03,5.75,5.57,5.74,5.47,4.58
NUSA TENGGARA BARAT,19.63,18.44,18.25,16.3,15.92,14.88
NUSA TENGGARA TIMUR,31.41,31.7,31.45,29,21.79,20.03
KALIMANTAN BARAT,8.4,7.64,6.83,6.53,5.51,5.62
KALIMANTAN TENGAH,5.27,4.71,3.94,3.4,3.31,2.49
KALIMANTAN SELATAN,4.23,4.12,3.43,3.24,2.44,1.72
KALIMANTAN TIMUR,0.87,0.79,0.71,1.13,0.6,-
KALIMANTAN UTARA,1,0.86,0.34,0.31,0.24,-
SULAWESI UTARA,14,13.01,12.91,12.43,12.89,12.27
SULAWESI TENGAH,13.99,13.02,12.2,11.39,9.9,9.51
SULAWESI SELATAN,20.59,20.01,20.25,19.05,16.75,15.81
SULAWESI TENGGARA,24.46,22.84,21.7,21.73,20.86,19.48
GORONTALO,27.71,25.51,24.28,20.84,22.59,23.89
SULAWESI BARAT,24.28,25.23,25.33,25.74,23.2,21.67
MALUKU,13.85,10.75,8.93,7.73,5.21,5.68
MALUKU UTARA,7.65,6.6,6.88,6.34,4.88,5.65
PAPUA BARAT,14.95,11.28,12.03,10.84,8.91,8.54
PAPUA BARAT DAYA,-,-,-,-,-,-
PAPUA,18.83,17.8,16.29,13.35,14.11,13.61
PAPUA SELATAN,-,-,-,-,-,-
PAPUA TENGAH,-,-,-,-,-,-
PAPUA PEGUNUNGAN,-,-,-,-,-,-
INDONESIA,12.63,11.93,11.99,11.61,10.16,9.44
,,,,,,
Catatan,<br /><br /><br />Sumber Data: Susenas<br />Data beberapa provinsi tidak dapat ditampilkan karena Relative Standard Error (RSE) hasil estimasi terlalu tinggi<br /><br /><br /><br />,,,,,